#######################;;;;;;;;;;;X
# muster; -1- ; -2- ; -3- ; -4- ; -5- ; -6- ;; -8- ;;;X
#######################;;;;;;;;;;;X
# Majors;;;;;;;;;;;X
# England;;;;;;;;;;;X
# England land brigades;;;;;;;;;;;X
MODEL_JAP_12_11;³ë½º ¾Æ¸Þ¸®Ä­ F-86F ¼¼ÀÌ¹ö ;;;;;;;;;;X
MODEL_JAP_12_12;¹Ì¾²ºñ½Ã F-1 ;;;;;;;;;;X
MODEL_JAP_12_13;¸Æµµ³Ú-´õ±Û·¯½º F-4E ÆÒÅÒ II ;;;;;;;;;;X
MODEL_JAP_13_0;ÆÄ¾Æ¸Á III ;;;;;;;;;;X
MODEL_JAP_13_1;°¡ÀÌ½ÃÅ° 6È£ ;;;;;;;;;;X
MODEL_JAP_13_2;ÀÌÀÚÅ° 2È£ ¼ÀÇª°í ;;;;;;;;;;X
MODEL_JAP_13_3;´ºÆ÷¸£ 11 ;;;;;;;;;;X
MODEL_JAP_13_4;SPAD S.XIII ;;;;;;;;;;X
MODEL_JAP_13_5;´ºÆ÷¸£ 24 ;;;;;;;;;;X
MODEL_JAP_13_6;´ºÆ÷¸£-µé¶óÁÖ NiD 29 ;;;;;;;;;;X
MODEL_JAP_13_7;°¡¿Í»çÅ° Ki-10 ;;;;;;;;;;X
MODEL_JAP_13_8;³ªÄ«Áö¸¶ Ki-27 ;;;;;;;;;;X
MODEL_JAP_13_9;³ªÄ«Áö¸¶ Ki-43 ÇÏ¾ßºÎ»ç ;;;;;;;;;;X
MODEL_JAP_13_10;³ªÄ«Áö¸¶ Ki-61 È÷¿£ ;;;;;;;;;;X
MODEL_JAP_13_11;³ªÄ«Áö¸¶ Ki-84 ÇÏ¾ßÅ× ;;;;;;;;;;X
MODEL_JAP_13_12;¹Ì¾²ºñ½Ã J8M2 ½´½ºÀÌ ;;;;;;;;;;X
MODEL_JAP_13_13;Å¥½´ J7W2 ½Ãµ§Ä«ÀÌ ;;;;;;;;;;X
MODEL_JAP_13_14;¹ÌÁî³ë ½Å·ù ;;;;;;;;;;X
MODEL_JAP_13_15;·ÏÈ÷µå F-104J ½ºÅ¸ÆÄÀÌÅÍ ;;;;;;;;;;X
MODEL_JAP_32_0;¹Ì¾²ºñ½Ã J8M3 ½´½ºÀÌ ;;;;;;;;;;X
MODEL_JAP_32_1;¹Ì¾²ºñ½Ã Ki-202 ½´½ºÀÌ Ä«ÀÌ ;;;;;;;;;;X
MODEL_JAP_14_2;¹Ì¾²ºñ½Ã Ki-20 ;;;;;;;;;;X
MODEL_JAP_14_3;³ªÄ«Áö¸¶ B6N ÅÙÀÜ ;;;;;;;;;;X
MODEL_JAP_14_4;³ªÄ«Áö¸¶ G5N ½ÅÀÜ ;;;;;;;;;;X
MODEL_JAP_14_5;³ªÄ«Áö¸¶ G8N ·»ÀÜ ;;;;;;;;;;X
MODEL_JAP_14_6;³ªÄ«Áö¸¶ G10N ;;;;;;;;;;X
MODEL_JAP_15_1;Äíµå·Õ G.4 ;;;;;;;;;;X
MODEL_JAP_15_4;°¡¿Í»çÅ° Ka 87 ;;;;;;;;;;X
MODEL_JAP_15_5;¹Ì¾²ºñ½Ã Ki-2 ;;;;;;;;;;X
MODEL_JAP_15_6;°¡¿Í»çÅ° Ki-48 ;;;;;;;;;;X
MODEL_JAP_15_7;³ªÄ«Áö¸¶ Ki-49 µ··ù ;;;;;;;;;;X
MODEL_JAP_15_8;¹Ì¾²ºñ½Ã Ki-67 È÷·ù ;;;;;;;;;;X
MODEL_JAP_15_9;³ªÄ«Áö¸¶ J9Y2 ±êÄ« Ä«ÀÌ ;;;;;;;;;;X
MODEL_JAP_15_12;¹Ì¾²ºñ½Ã F-1 ;;;;;;;;;;X
MODEL_JAP_16_0;¼ÙÀ§µå ÄíÄí ;;;;;;;;;;X
MODEL_JAP_16_2;¹Ì¾²ºñ½Ã G3M ;;;;;;;;;;X
MODEL_JAP_16_3;¹Ì¾²ºñ½Ã G4M ;;;;;;;;;;X
MODEL_JAP_16_4;Ä«¿Í´Ï½Ã H8K ;;;;;;;;;;X
MODEL_JAP_16_5;Å¥½´ Q1W ÅäÄ«ÀÌ ;;;;;;;;;;X
MODEL_JAP_16_6;°¡¿Í»çÅ° P-2J ;;;;;;;;;;X
MODEL_JAP_16_8;½Å ¸ÞÀÌ¿Í PS-1 ;;;;;;;;;;X
MODEL_JAP_17_0;¹Ì¾²ºñ½Ã Ki-30 ;;;;;;;;;;X
MODEL_JAP_17_1;°¡¿Í»çÅ° Ki-32 ;;;;;;;;;;X
MODEL_JAP_17_2;¿äÄÚ½ºÄ« D4Y ½ºÀÌ¼¼ÀÌ ;;;;;;;;;;X
MODEL_JAP_17_3;Å¸Ä¡Ä«¿Í Ki-74 ;;;;;;;;;;X
MODEL_JAP_17_4;°¡¿Í»çÅ° Ki-66 ;;;;;;;;;;X
MODEL_JAP_18_1;³ªÄ«Áö¸¶ Ki-34 ;;;;;;;;;;X
MODEL_JAP_18_2;Å¸Ä¡Ä«¿Í Ki-54 ;;;;;;;;;;X
MODEL_JAP_18_3;¹Ì¾²ºñ½Ã Ki-57 ;;;;;;;;;;X
MODEL_JAP_18_4;¹Ì¾²ºñ½Ã G6M ;;;;;;;;;;X
MODEL_JAP_18_5;ÄÚÄí»çÀÌ KU-7 ¸¶³ªÁî·ç ;;;;;;;;;;X
# # Japan naval units;;;;;;;;;;;X
MODEL_JAP_21_0;ÈÄ¼Ò ±Þ ;;;;;;;;;;X
MODEL_JAP_21_1;ÈÄÁö ±Þ ;;;;;;;;;;X
MODEL_JAP_21_2;Ä«¿ÍÄ¡ ±Þ ;;;;;;;;;;X
MODEL_JAP_21_3;ÈÄ¼Ò ±Þ ;;;;;;;;;;X
MODEL_JAP_21_4;ÀÌ¼¼ ±Þ ;;;;;;;;;;X
MODEL_JAP_21_5;³ª°¡Åä ±Þ ;;;;;;;;;;X
MODEL_JAP_21_6;±â ±Þ ;;;;;;;;;;X
MODEL_JAP_21_7;13È£ ±Þ ;;;;;;;;;;X
MODEL_JAP_21_11;¾ß¸¶Åä ±Þ ;;;;;;;;;;X
MODEL_JAP_21_12;A-150 ±Þ ;;;;;;;;;;X
MODEL_JAP_22_0;³ª´Ï¿Í ±Þ ;;;;;;;;;;X
MODEL_JAP_22_1;µµ³× ±Þ ;;;;;;;;;;X
MODEL_JAP_22_2;Ä¡Äí¸¶ ±Þ ;;;;;;;;;;X
MODEL_JAP_22_3;¼¾´ÙÀÌ ±Þ ;;;;;;;;;;X
MODEL_JAP_22_6;¾Æ°¡³ë ±Þ ;;;;;;;;;;X
MODEL_JAP_23_0;È÷¿¡ÀÌ ±Þ ;;;;;;;;;;X
MODEL_JAP_23_1;¾ÆÁî¸¶ ±Þ ;;;;;;;;;;X
MODEL_JAP_23_2;Ä«½º°¡ ±Þ ;;;;;;;;;;X
MODEL_JAP_23_3;ÈÄ·çÅ¸Ä« ±Þ ;;;;;;;;;;X
MODEL_JAP_23_4;´ÙÄ«¿À ±Þ ;;;;;;;;;;X
MODEL_JAP_23_5;µµ³× ±Þ ;;;;;;;;;;X
MODEL_JAP_24_0;¾²Äí¹Ù ±Þ ;;;;;;;;;;X
MODEL_JAP_24_1;°ø°í ±Þ ;;;;;;;;;;X
MODEL_JAP_24_2;¾Æ¸¶±â ±Þ ;;;;;;;;;;X
#MODEL_JAP_24_3;13È£ ±Þ ;;;;;;;;;;X
MODEL_JAP_24_4;B-64 ±Þ ;;;;;;;;;;X
MODEL_JAP_25_0;ÀÌÄ«ÁÖÄ¡ ±Þ ;;;;;;;;;;X
MODEL_JAP_25_1;Ä«¹ÌÄ«Á¦ ±Þ ;;;;;;;;;;X
MODEL_JAP_25_2;¿ì¹ÌÄ«Á¦ ±Þ ;;;;;;;;;;X
MODEL_JAP_25_3;ÀÌ¼ÒÄ«Á¦ ±Þ ;;;;;;;;;;X
MODEL_JAP_25_4;¹«Ã÷Å° ±Þ ;;;;;;;;;;X
MODEL_JAP_25_5;½Ã¶óÃ÷À¯ ±Þ ;;;;;;;;;;X
MODEL_JAP_25_6;Ä«°Ô·Î ±Þ ;;;;;;;;;;X
MODEL_JAP_25_7;¾ÆÅ°ÁîÅ° ±Þ ;;;;;;;;;;X
MODEL_JAP_25_9;¾Æ¸¶Ã÷Ä«Á¦ ±Þ ;;;;;;;;;;X
MODEL_JAP_26_0;¾ÆÄ«±â ±Þ ;;;;;;;;;;X
MODEL_JAP_26_2;¼Ò·ù ±Þ ;;;;;;;;;;X
MODEL_JAP_26_3;¼îÄ«Äí ±Þ ;;;;;;;;;;X
MODEL_JAP_26_4;Å¸ÀÌÈ£ ±Þ ;;;;;;;;;;X
#MODEL_JAP_26_5;¿î·ù ±Þ ;;;;;;;;;;X
MODEL_JAP_27_0;¿ÍÄ«¹Ì¾ß ±Þ ;;;;;;;;;;X
MODEL_JAP_27_2;È£¼î ±Þ ;;;;;;;;;;X
MODEL_JAP_27_3;Å¸ÀÌ¿ä ±Þ ;;;;;;;;;;X
MODEL_JAP_28_0;VIIÇü ±Þ ;;;;;;;;;;X
MODEL_JAP_28_1;Ä«ÀÌÃò I ±Þ ;;;;;;;;;;X
MODEL_JAP_28_2;KD1-º¸Æ® ±Þ ;;;;;;;;;;X
MODEL_JAP_28_3;J1-º¸Æ® ±Þ ;;;;;;;;;;X
MODEL_JAP_28_4;J3 ±Þ ;;;;;;;;;;X
MODEL_JAP_28_5;DÇü ±Þ ;;;;;;;;;;X
MODEL_JAP_28_6;ST-º¸Æ® ±Þ ;;;;;;;;;;X
MODEL_JAP_28_7;Äí·Î½Ã¿À ±Þ ;;;;;;;;;;X
MODEL_JAP_28_8;ÇÏ¾ß½Ã¿À ±Þ ;;;;;;;;;;X
MODEL_JAP_29_0;Áë¼¾°¡Å¸ ±Þ ;;;;;;;;;;X
MODEL_JAP_29_1;Áë¼¾ ¿À¾²°¡Å¸ ±Þ ;;;;;;;;;;X
MODEL_JAP_29_2;¼¾ ÅäÄí ±Þ ;;;;;;;;;;X
MODEL_JAP_31_0;·ùÁ¶ ±Þ ;;;;;;;;;;X
MODEL_JAP_31_1;Ä¡Åä¼¼ ±Þ ;;;;;;;;;;X
# USSR;;;;;;;;;;;X
# land brigades;;;;;;;;;;;X
BRIG_MODEL_SOV_1_0;ÇªÆ¿·ÎÇÁ 76.2mm M1900 ;;;;;;;;;;X
BRIG_MODEL_SOV_1_1;ÇªÆ¿·ÎÇÁ 76.2mm M1902 ;;;;;;;;;;X
BRIG_MODEL_SOV_1_2;¿ÀºÎÃÊÇÁ 15.2cm M1904 ;;;;;;;;;;X
BRIG_MODEL_SOV_1_3;10.7cm °î»çÆ÷ M1910 ;;;;;;;;;;X
BRIG_MODEL_SOV_1_4;12.2cm °î»çÆ÷ M1910 ;;;;;;;;;;X
BRIG_MODEL_SOV_1_5;;;;;;;;;;;X
BRIG_MODEL_SOV_1_6;;;;;;;;;;;X
BRIG_MODEL_SOV_1_7;;;;;;;;;;;X
BRIG_MODEL_SOV_1_8;7.62cm F22 ;;;;;;;;;;X
BRIG_MODEL_SOV_1_9;12.2cm M1938 M-30 ;;;;;;;;;;X
BRIG_MODEL_SOV_1_10;15.2cm M1937 ML-20 ;;;;;;;;;;X
BRIG_MODEL_SOV_1_11;20.3cm B-4 ;;;;;;;;;;X
BRIG_MODEL_SOV_1_12;;;;;;;;;;;X
BRIG_MODEL_SOV_1_13;;;;;;;;;;;X
BRIG_MODEL_SOV_2_0;KV-2 ;;;;;;;;;;X
BRIG_MODEL_SOV_2_1;SU-76 ;;;;;;;;;;X
BRIG_MODEL_SOV_2_2;SU-152 ;;;;;;;;;;X
BRIG_MODEL_SOV_2_3;ISU-152 ;;;;;;;;;;X
BRIG_MODEL_SOV_2_4;ISU-152 m45 ;;;;;;;;;;X
BRIG_MODEL_SOV_2_5;ISU-152K ;;;;;;;;;;X
BRIG_MODEL_SOV_2_6;ISU-152m ;;;;;;;;;;X
BRIG_MODEL_SOV_6_0;ZiS-30 ;;;;;;;;;;X
BRIG_MODEL_SOV_6_1;SU-76 ;;;;;;;;;;X
BRIG_MODEL_SOV_6_2;SU-85 ;;;;;;;;;;X
BRIG_MODEL_SOV_6_3;SU-100 ;;;;;;;;;;X
BRIG_MODEL_SOV_6_4;T-44/100 ;;;;;;;;;;X
BRIG_MODEL_SOV_6_5;ASU-57 ;;;;;;;;;;X
BRIG_MODEL_SOV_6_6;ASU-85 ;;;;;;;;;;X
BRIG_MODEL_SOV_6_7;;;;;;;;;;;X
BRIG_MODEL_SOV_7_0;FT-17 ;;;;;;;;;;X
BRIG_MODEL_SOV_7_1;¸¶Å© A Å×ÀÏ·¯ ;;;;;;;;;;X
BRIG_MODEL_SOV_7_2;;;;;;;;;;;X
BRIG_MODEL_SOV_7_3;;;;;;;;;;;X
BRIG_MODEL_SOV_7_4;MS-1 ;;;;;;;;;;X
BRIG_MODEL_SOV_7_5;BT-5 ;;;;;;;;;;X
BRIG_MODEL_SOV_7_6;BT-7 ;;;;;;;;;;X
BRIG_MODEL_SOV_7_7;T-26 m38 ;;;;;;;;;;X
BRIG_MODEL_SOV_7_8;T-70/80 ;;;;;;;;;;X
BRIG_MODEL_SOV_8_0;¸¶Å© V ¸®Ä«¸£µµ ;;;;;;;;;;X
BRIG_MODEL_SOV_8_1;T-35 ;;;;;;;;;;X
BRIG_MODEL_SOV_8_2;KV-1 ;;;;;;;;;;X
BRIG_MODEL_SOV_8_3;KV-85 ;;;;;;;;;;X
BRIG_MODEL_SOV_8_4;IS-2 ;;;;;;;;;;X
BRIG_MODEL_SOV_8_5;T-10 ;;;;;;;;;;X
BRIG_MODEL_SOV_9_0;;;;;;;;;;;X
BRIG_MODEL_SOV_9_1;KV-4 ;;;;;;;;;;X
BRIG_MODEL_SOV_10_0;;;;;;;;;;;X
BRIG_MODEL_SOV_10_1;¿À½ºÆ¾-ÇªÆ¿·ÎÇÁ ;;;;;;;;;;X
BRIG_MODEL_SOV_10_2;ÀÌÁ¶¸£½ºÅ°-ÇÇ¾ÆÆ® ;;;;;;;;;;X
BRIG_MODEL_SOV_10_3;FAI ;;;;;;;;;;X
BRIG_MODEL_SOV_10_4;BA-10 ;;;;;;;;;;X
BRIG_MODEL_SOV_10_5;BA-64 ;;;;;;;;;;X
BRIG_MODEL_SOV_10_6;;;;;;;;;;;X
BRIG_MODEL_SOV_10_7;BTR-40 ;;;;;;;;;;X
BRIG_MODEL_SOV_10_8;BRDM-1 ;;;;;;;;;;X
# USSR air brigades;;;;;;;;;;;X
BRIG_MODEL_SOV_14_9;Yak-36 ;;;;;;;;;;X
BRIG_MODEL_SOV_15_0;ÅõÆú·¹ÇÁ DI-8 ;;;;;;;;;;X
BRIG_MODEL_SOV_15_1;¾ßÄÚºí·¹ÇÁ Yak-2 ;;;;;;;;;;X
BRIG_MODEL_SOV_15_2;ÆäÆ®·ªÄÚÇÁ Pe-3 ;;;;;;;;;;X
BRIG_MODEL_SOV_15_4;¾ßÄÚºí·¹ÇÁ Yak-17 ;;;;;;;;;;X
BRIG_MODEL_SOV_15_5;Yak-25 'ÇÃ·¡½Ã¶óÀÌÆ®' ;;;;;;;;;;X
BRIG_MODEL_SOV_15_6;Yak-28P 'ÆÄÀÌ¾î¹Ù' ;;;;;;;;;;X
BRIG_MODEL_SOV_15_8;ÅõÆú·¹ÇÁ Tu-128 'ÇÇµé·¯' ;;;;;;;;;;X
# USSR;;;;;;;;;;;X
# land units;;;;;;;;;;;X
MODEL_SOV_4_0;BT-5 ;;;;;;;;;;X
MODEL_SOV_4_1;BT-7 ;;;;;;;;;;X
MODEL_SOV_4_2;T-26 m28 ;;;;;;;;;;X
MODEL_SOV_5_0;T-28 m38 ;;;;;;;;;;X
MODEL_SOV_5_1;T-34/76 m41 ;;;;;;;;;;X
MODEL_SOV_5_2;T-34/76 m43 ;;;;;;;;;;X
MODEL_SOV_5_3;T-34/85 ;;;;;;;;;;X
MODEL_SOV_5_4;T-44 ;;;;;;;;;;X
MODEL_SOV_5_5;T-54 ;;;;;;;;;;X
MODEL_SOV_5_6;T-55 ;;;;;;;;;;X
MODEL_SOV_5_7;T-62 ;;;;;;;;;;X
# air units;;;;;;;;;;;X
MODEL_SOV_12_0;´ºÆ÷¸£ 10 ;;;;;;;;;;X
MODEL_SOV_12_1;½ÃÄÚ¸£½ºÅ° S-XVI ;;;;;;;;;;X
MODEL_SOV_12_2;ÆÄ¾Æ¸Á HF.30 ;;;;;;;;;;X
MODEL_SOV_12_3;Æú¸®Ä«¸£Æ÷ÇÁ I-5 ;;;;;;;;;;X
MODEL_SOV_12_4;Æú¸®Ä«¸£Æ÷ÇÁ I-16 ÀÌ»è ;;;;;;;;;;X
MODEL_SOV_12_5;¹ÌÄÚ¾á-±¸·¹ºñÄ¡ MiG-3 ;;;;;;;;;;X
MODEL_SOV_12_6;¶óº¸Ã÷Å² La-5 ;;;;;;;;;;X
MODEL_SOV_12_7;¶óº¸Ã÷Å² La-7 'ÇÉ' ;;;;;;;;;;X
MODEL_SOV_12_8;¹ÌÄÚ¾á-±¸·¹ºñÄ¡ MiG-9 'ÆÄ°í' ;;;;;;;;;;X
MODEL_SOV_12_9;¹ÌÄÚ¾á-±¸·¹ºñÄ¡ MiG-15 'ÆÄ°íÆ®' ;;;;;;;;;;X
MODEL_SOV_12_10;¹ÌÄÚ¾á-±¸·¹ºñÄ¡ MiG-17 'ÇÁ·¹½ºÄÚ' ;;;;;;;;;;X
MODEL_SOV_12_11;¹ÌÄÚ¾á-±¸·¹ºñÄ¡ MiG-19 'ÆÄ¸Ó' ;;;;;;;;;;X
MODEL_SOV_12_12;¹ÌÄÚ¾á-±¸·¹ºñÄ¡ MiG-21 'ÇÇ½Ãº£µå' ;;;;;;;;;;X
MODEL_SOV_12_13;¹ÌÄÚ¾á-±¸·¹ºñÄ¡ MiG-21bis 'ÇÇ½Ãº£µå' ;;;;;;;;;;X
MODEL_SOV_13_0;¸ð·¹ÀÎ-¼Ö´Ï¿¡¸£ G ;;;;;;;;;;X
MODEL_SOV_13_1;¸ð·¹ÀÎ-¼Ö´Ï¿¡¸£ L ;;;;;;;;;;X
MODEL_SOV_13_2;¸ð½ºÄ«-ºñ½ºÆ®¸®Ã÷Å° MB-bis ;;;;;;;;;;X
MODEL_SOV_13_3;¾Æ³ªÆ®¶ó ¾Æ³ª¸ó ;;;;;;;;;;X
MODEL_SOV_13_4;¾Æ³ªÆ®¶ó ¾Æ³ªµð½º ;;;;;;;;;;X
MODEL_SOV_13_5;Æú¸®Ä«¸£Æ÷ÇÁ I-1 ;;;;;;;;;;X
MODEL_SOV_13_6;Æú¸®Ä«¸£Æ÷ÇÁ I-3 ;;;;;;;;;;X
MODEL_SOV_13_7;Æú¸®Ä«¸£Æ÷ÇÁ I-15 Â÷ÀÌÄ« ;;;;;;;;;;X
MODEL_SOV_13_8;¾ßÄÚºí·¹ÇÁ Yak-1 ;;;;;;;;;;X
MODEL_SOV_13_9;¾ßÄÚºí·¹ÇÁ Yak-3 ;;;;;;;;;;X
MODEL_SOV_13_10;¾ßÄÚºí·¹ÇÁ Yak-9 'ÇÁ·©Å©' ;;;;;;;;;;X
MODEL_SOV_13_11;¾ßÄÚºí·¹ÇÁ Yak-15 'Æä´õ' ;;;;;;;;;;X
MODEL_SOV_13_12;¾ßÄÚºí·¹ÇÁ Yak-17 'Æä´õ' ;;;;;;;;;;X
MODEL_SOV_13_13;¶óº¸Ã÷Å² La-15 'ÆÒÅ×ÀÏ' ;;;;;;;;;;X
MODEL_SOV_13_14;¾ßÄÚºí·¹ÇÁ Yak-23 'ÇÃ·Î¶ó' ;;;;;;;;;;X
MODEL_SOV_13_15;¼öÈ£ÀÌ Su-9 'ÇÇ½ÃÆ÷Æ®' ;;;;;;;;;;X
MODEL_SOV_13_16;¼öÈ£ÀÌ Su-11 'ÇÇ½ÃÆ÷Æ®' ;;;;;;;;;;X
MODEL_SOV_32_0;º£·¹Áî³Å-ÀÌ»ç¿¹ÇÁ BI-1 ;;;;;;;;;;X
MODEL_SOV_32_1;º£·¹Áî³Å-ÀÌ»ç¿¹ÇÁ BI-6 ;;;;;;;;;;X
MODEL_SOV_14_0;½ÃÄÚ¸£½ºÅ° ÀÏ·ª ¹«·Î¸äÃ÷ ;;;;;;;;;;X
MODEL_SOV_14_1;¾Æ³ªÆ®¶ó DE ;;;;;;;;;;X
MODEL_SOV_14_2;ÅõÆú·¹ÇÁ TB-3 ;;;;;;;;;;X
MODEL_SOV_14_3;ÅõÆú·¹ÇÁ TB-6 ;;;;;;;;;;X
MODEL_SOV_14_4;ÆäÆ®·ªÄÚÇÁ Pe-8 ;;;;;;;;;;X
MODEL_SOV_14_5;ÅõÆú·¹ÇÁ Tu-4 'ºÒ' ;;;;;;;;;;X
MODEL_SOV_14_6;¹Ì¾ß½ÃÃ¼ÇÁ M-4 '¹ÙÀÌ½¼' ;;;;;;;;;;X
MODEL_SOV_14_7;ÅõÆú·¹ÇÁ Tu-16 '¹èÀú' ;;;;;;;;;;X
MODEL_SOV_14_8;ÅõÆú·¹ÇÁ Tu-95 'º£¾î' ;;;;;;;;;;X
MODEL_SOV_14_9;¹Ì¾ß½ÃÃ¼ÇÁ M-50 '¹Ù¿î´õ' ;;;;;;;;;;X
MODEL_SOV_15_4;ÅõÆú·¹ÇÁ TB-1 ;;;;;;;;;;X
MODEL_SOV_15_5;ÅõÆú·¹ÇÁ SB Ä«Ãß»þ ;;;;;;;;;;X
MODEL_SOV_15_6;ÆäÆ®·ªÄÚÇÁ Pe-2 Æä½´Ä« ;;;;;;;;;;X
MODEL_SOV_15_7;ÀÏ·ù½Å Il-4 '¹ä' ;;;;;;;;;;X
MODEL_SOV_15_8;ÅõÆú·¹ÇÁ Tu-2 '¹èÆ®' ;;;;;;;;;;X
MODEL_SOV_15_9;ÅõÆú·¹ÇÁ Tu-12 ;;;;;;;;;;X
MODEL_SOV_15_10;ÅõÆú·¹ÇÁ Tu-82 'ºÎÃ³' ;;;;;;;;;;X
MODEL_SOV_15_11;ÀÏ·ù½Å Il-28 'ºñ±Û' ;;;;;;;;;;X
MODEL_SOV_15_12;ÀÏ·ù½Å Il-54 'ºí·Î¿ì·¥ÇÁ' ;;;;;;;;;;X
MODEL_SOV_16_2;¾Æ¸£Ç×°Ö½ºÅ° Ar-2 ;;;;;;;;;;X
MODEL_SOV_16_3;ÀÏ·ù½Å Il-4T '¹ä' ;;;;;;;;;;X
MODEL_SOV_16_4;ÅõÆú·¹ÇÁ Tu-2T '¹èÆ®' ;;;;;;;;;;X
MODEL_SOV_16_6;º£¸®¿¹ÇÁ Be-6 '¸ÅÁö' ;;;;;;;;;;X
MODEL_SOV_16_8;º£¸®¿¹ÇÁ Be-12 '¸ÞÀÏ' ;;;;;;;;;;X
MODEL_SOV_17_0;¼öÈ£ÀÌ Su-2 ;;;;;;;;;;X
MODEL_SOV_17_1;¼öÈ£ÀÌ Su-4 ;;;;;;;;;;X
MODEL_SOV_17_2;ÀÏ·ù½Å Il-2 ½´Åõ¸£¸ðºò ;;;;;;;;;;X
MODEL_SOV_17_3;ÀÏ·ù½Å Il-2M ½´Åõ¸£¸ðºò ;;;;;;;;;;X
MODEL_SOV_17_4;ÀÏ·ù½Å Il-10 'ºñ½ºÆ®' ;;;;;;;;;;X
MODEL_SOV_17_5;ÀÏ·ù½Å Il-16 ;;;;;;;;;;X
MODEL_SOV_17_6;Su-7 'ÇÇÅÍ' ;;;;;;;;;;X
MODEL_SOV_18_0;ÅõÆú·¹ÇÁ TB-3 ;;;;;;;;;;X
MODEL_SOV_18_2;¸®½´³ëÇÁ Li-2 'Ä¸' ;;;;;;;;;;X
MODEL_SOV_18_3;ÀÏ·ù½Å Il-12 'ÄÚÄ¡' ;;;;;;;;;;X
MODEL_SOV_18_4;¾ÈÅä³ëÇÁ An-2 'ÄÝÆ®' ;;;;;;;;;;X
MODEL_SOV_18_5;¾ÈÅä³ëÇÁ An-8 'Ä·ÇÁ' ;;;;;;;;;;X
MODEL_SOV_20_0;SUB-1 ½ºÄ¿³Ê ;;;;;;;;;;X
MODEL_SOV_20_1;SUB-3 »þÀÌ½ºÅÍ ;;;;;;;;;;X
MODEL_SOV_20_2;SUB-6 »õÇÁ¿ìµå ;;;;;;;;;;X
# naval units;;;;;;;;;;;X
MODEL_SOV_21_0;·ç»ìÄ« ±Þ ;;;;;;;;;;X
MODEL_SOV_21_1;ÆäÆ®·ÎÆÄºí·ÎÇÁ½ºÅ© ±Þ ;;;;;;;;;;X
MODEL_SOV_21_2;°­±¸Æ® ±Þ ;;;;;;;;;;X
MODEL_SOV_21_8;¼Òº¶Ã÷Å° ¼ÒÀ¯Áî ±Þ ;;;;;;;;;;X
MODEL_SOV_22_0;ÄÚ¹ÎÅ×¸¥ ±Þ ;;;;;;;;;;X
MODEL_SOV_22_2;½ºº£Æ²¶ó³ª ±Þ ;;;;;;;;;;X
MODEL_SOV_22_3;ÇÁ·ÎÇÉÅ×¸¥ ±Þ ;;;;;;;;;;X
MODEL_SOV_22_5;ÇÁ·ÎÁ§Æ® 65 ±Þ ;;;;;;;;;;X
MODEL_SOV_22_8;Å²´Ù ±Þ ;;;;;;;;;;X
MODEL_SOV_23_0;Å©³ÄÁî Æ÷ÀÚ¸£½ºÅ° ±Þ ;;;;;;;;;;X
MODEL_SOV_23_1;¹Ù¾á ±Þ ;;;;;;;;;;X
MODEL_SOV_23_5;Å°·ÎÇÁ ±Þ ;;;;;;;;;;X
MODEL_SOV_23_7;½ºº£¸£µé·ÎÇÁ ±Þ ;;;;;;;;;;X
MODEL_SOV_23_8;½½¶ó¹Ù ±Þ ;;;;;;;;;;X
MODEL_SOV_24_1;º¸·Îµð³ë ±Þ ;;;;;;;;;;X
MODEL_SOV_24_3;Å©·Ð½´Å¸Æ® ±Þ ;;;;;;;;;;X
MODEL_SOV_24_5;½ºÅ»¸°±×¶óµå ±Þ ;;;;;;;;;;X
MODEL_SOV_25_0;ÇÁ·çÆ®Å° ±Þ ;;;;;;;;;;X
MODEL_SOV_25_1;Æ®º£¸£µð ±Þ ;;;;;;;;;;X
MODEL_SOV_25_3;µ¥¸£ÁîÅ° ±Þ ;;;;;;;;;;X
MODEL_SOV_25_6;¿À±×³×º¸ÀÌ ±Þ ;;;;;;;;;;X
MODEL_SOV_25_7;¿ÀÇªÆ®´Ï ±Þ ;;;;;;;;;;X
MODEL_SOV_25_8;½ºÄÚ¸® ±Þ ;;;;;;;;;;X
MODEL_SOV_25_9;ÄÝÆ¾ ±Þ ;;;;;;;;;;X
MODEL_SOV_26_5;ÇÁ·ÎÁ§Æ® 72 ±Þ ;;;;;;;;;;X
MODEL_SOV_26_6;ÄÚ½ºÆ®·Î¹ÌÆ¼³ë¹Ù ±Þ ;;;;;;;;;;X
MODEL_SOV_26_7;ÇÁ·ÎÁ§Æ® 85 ±Þ ;;;;;;;;;;X
MODEL_SOV_28_0;µåÁ¦ºñ¿¡Ã÷Å° ±Þ ;;;;;;;;;;X
MODEL_SOV_28_1;³ª¸£¹ß ±Þ ;;;;;;;;;;X
MODEL_SOV_28_2;AG-º¸Æ® ±Þ ;;;;;;;;;;X
MODEL_SOV_28_3;I °è¿­ ;;;;;;;;;;X
MODEL_SOV_28_4;XI °è¿­ ;;;;;;;;;;X
MODEL_SOV_28_5;XIIbis °è¿­ ;;;;;;;;;;X
MODEL_SOV_28_6;XV °è¿­ ;;;;;;;;;;X
MODEL_SOV_28_7;XVI °è¿­ ;;;;;;;;;;X
MODEL_SOV_28_8;À§½ºÅ° ±Þ ;;;;;;;;;;X
MODEL_SOV_28_9;·Î¹Ì¿À ±Þ ;;;;;;;;;;X
