## STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;Extra1;Extra2;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
##;;;;;;;;;;;X
##;MAJOR NOTE ABOUT THIS FILE:;;;;;;;;;;X
##;;;;;;;;;;;X
##;This file contains strings used directly by the game engine and no modifications should be made to it by mods.;;;;;;;;;;X
##;To redefine a text string from this file, place it in mods.csv and do the change there. Note that redefined engine strings must match exactly the format used by original text or the game could behave abnormally.;;;;;;;;;;X
##;This file is loaded just before messages.csv and mods.csv text files and will replace any strings defined by previously loaded text files, but will trigger error on each replacement if extra debug logs are enabled (settings.cfg).;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;EDITING TIPS:;;;;;;;;;;X
##;;;;;;;;;;;X
##;Open this document in Excel, version 5 or later.;;;;;;;;;;X
##;To convert the semicolon-separated list to a normal Excel table, first click on the 'A' above to select the entire 'A' column.;;;;;;;;;;X
##;Select 'Data' -> 'Text to Columns' -> 'Delimited' -> 'Next';;;;;;;;;;X
##;Check 'Semicolon' (ONLY!) -> 'Finish';;;;;;;;;;X
##;Select column 'A' through 'K' (click + drag on letters above columns);;;;;;;;;;X
##;Right-click anywhere on the sheet (inside the selection) and select 'Column width' and set it so that only THREE columns are visible ('45' with 1024 x 768 screen resolution);;;;;;;;;;X
##;Right-click anywhere on the sheet again (still inside the selection) and select 'Format Cells' -> 'Alignment' -> check 'Wrap Text' + select 'Vertical: Top' -> 'OK';;;;;;;;;;X
##;Place the cursor in cell C2 and select 'Window' -> 'Freeze Panes' (allows you to scroll horizontally to see any language in the rightmost column while still having the string names/comments and the English original text in the left and middle column;;;;;;;;;;X
##;CAREFULLY read the instructions in cells B26 - B68;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTES TO TRANSLATORS:;;;;;;;;;;X
##;;;;;;;;;;;X
##;1) '%s' is for indicating where another string is inserted by the engine, and MAY NEVER BE REMOVED! If there are more than one '%s' in a string, they may NOT CHANGE PLACES.;;;;;;;;;;X
##;2) '%d' is for indicating where integer value is inserted by the engine, and MAY NEVER BE REMOVED! If there are more than one '%d' in a string, they may not change places.;;;;;;;;;;X
##;3) '%.0f' is for indicating where non-integer value is inserted by the engine, and MAY NEVER BE REMOVED! 0 can be replaced by another number and defines displayed digits after the decimal point. Add '+' in front of '.' (example: '%+.2f') to display the sign of the number.;;;;;;;;;;X
##;4) '%c' is for indicating where a single character is inserted by the engine, and MAY NEVER BE REMOVED! ;;;;;;;;;;X
##;5) '\%%' can be used to display a single '%' character in texts. Use that with caution and avoid if possible as it could cause issues if used improperly.;;;;;;;;;;X
##;6) '%t' is for indicating where the player's 'title' is inserted, however only in game message boxes.;;;;;;;;;;X
##;7) The characters '#' (hashmark), semicolon, '%' (percentage sign), '¶' (paragraph sign), quotation marks and '\' (backslash) MAY NOT BE USED (except when used as control codes as this will otherwise create serious problems!!! Quotation marks may not even be used in comments -- use a 'citation mark' (single) instead if necessary!);;;;;;;;;;X
##;8) A dollar sign, '$' will always automatically be replaced by the 'ducats' icon.;;;;;;;;;;X
##;9) Any row with a '#' in the first column (column 'A') will be ignored. However, you cannot use any paragraph characters in these rows!!!;;;;;;;;;;X
##;10) To insert a carriage return, insert a '\n' (backslash + n);;;;;;;;;;X
##;11) No formatting can be done in this file. To change the color of a text, insert the following codes in front of the word:;;;;;;;;;;X
##;TEXT COLORS (Red,Green,Blue values):;;;;;;;;;;X
##;§A;0,64,0;;;;;;;;;X
##;§B;0,0,192;;;;;;;;;X
##;§C;128,0,0;;;;;;;;;X
##;§D;255,255,0;;;;;;;;;X
##;§E;255,0,255;;;;;;;;;X
##;§F;255,128,0;;;;;;;;;X
##;§G;0,100,0;;;;;;;;;X
##;§H;128,128,128;;;;;;;;;X
##;§I;0,0,255;;;;;;;;;X
##;§J;0,192,0;;;;;;;;;X
##;§M;100,255,100;;;;;;;;;X
##;§N;255,100,100;;;;;;;;;X
##;§R;240,0,0;;;;;;;;;X
##;§W;255,255,255;;;;;;;;;X
##;§Y;208,232,248;;;;;;;;;X
##;§Z;0,0,0;;;;;;;;;X
##;§§;restores old color;;;;;;;;;X
##;Note that the color change will be applied to all words after the code, until the end of the line that the word is printed on. If several words should have a color change, put the code in front of each of them to be on the safe side. If only one word should have a color change, make sure to reset the color after the word.;;;;;;;;;;X
##;12) Unless otherwise specifically stated, length of words and texts does not really matter THAT much (message boxes, rollover help boxes and buttons WILL stretch to fit the text string). However you will notice once the translation is inserted that space IS limited in quite a few areas so be brief, and try not to use words that are considerably longer than the English original.;;;;;;;;;;X
##;13) ALL CELLS in column 'L' in this document MUST contain a character!;;;;;;;;;;X
##;14) The LAST CELL in the 'A' column MUST contain the string '#EOF';;;;;;;;;;X
##;15) If you want to begin a string with a ' (citation mark), you will need to type it twice (Excel will read the first one as a commentary which is not exported into the actual text database file);;;;;;;;;;X
##;16) Test any special punctuation symbols and characters for proper displaying by the game first, before using those in other texts.;;;;;;;;;;X
##;;;;;;;;;;;X
##;WHEN DONE:;;;;;;;;;;X
##;Save as 'Semicolon Separated (.csv)' format, and make sure file name is not changed.;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTE:;;;;;;;;;;X
##;If Excel complains about an 'Error in formula' when the cell content begins with a '+' or '-' sign, type a ' (citation mark) in front of the plus or minus.;;;;;;;;;;X
##;;;;;;;;;;;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
## LANGUAGE;English;French;Italian;Spanish;German;Polish;Portuguese;Russian;Extra1;Extra2;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
MISSION_DESC_NAVAL_SCRAMBLE;ÇØ±º±ä±ÞÃâÇ× ÀÓ¹«¸¦ ¹ÞÀº ÇØ±º ÇÔ´ë´Â ¸ðÇ×¿¡ ¸Ó¹°·¯ ÀÖ´Ù°¡ ÀÎÁ¢ÇØ¿ª¿¡ Àû±ºÇÔÀÌ ¹ß°ßµÉ °æ¿ì ±³ÀüÇÕ´Ï´Ù. ;;;;;;;;;;X
MISSION_DESC_AIR_SCRAMBLE;°ø±º±ä±ÞÃâ°Ý ÀÓ¹«´Â ¿ä°Ý±â¿Í ÀüÅõ±â¿¡°Ô ÁÖ¾îÁý´Ï´Ù. ±×µéÀº ÀÎÁ¢Áö¿ªÀ» Àû Ç×°ø±â·ÎºÎÅÍ º¸È£ÇÏ±â À§ÇØ ±ä±ÞÃâ°ÝÀ» ÇÒ °ÍÀÔ´Ï´Ù. ;;;;;;;;;;X
##;;;;;;;;;;;X
TCHAT_ALL;¸ðµÎ ;;;;;;;;;;X
TCHAT_COOP;Çùµ¿ ;;;;;;;;;;X
TCHAT_ALLIES;µ¿¸Í ;;;;;;;;;;X
TCHAT_ENEMY;Àû ;;;;;;;;;;X
TCHAT_CUSTOM;Ç¥ÁØ ;;;;;;;;;;X
##;;;;;;;;;;;X
CONVOY_NOTNEEDED;È£¼Û¼±´ÜÀÌ ¿À´Ã ¿îÇàÇÒ ÇÊ¿ä°¡ ¾øÀ» Á¤µµ·Î Å« ÃæºÐÇÑ ºñÃàÀÌ ¹ú½á Çà¼±Áö¿¡ ÀÖ½À´Ï´Ù. ;;;;;;;;;;X
CONVOY_NOPATH;±× Ç×±¸·ÎÀÇ ¿îÇà·Î°¡ ¿ÏÀüÈ÷ ºÀ¼âµÇ¾ú½À´Ï´Ù. ;;;;;;;;;;X
##;;;;;;;;;;;X
FLEET_COMPOSITION_IRO;ÁÖ·ÂÇÔ°ú º¸Á¶ÇÔÀÇ ºñÀ²ÀÌ %.2f ÆÛ¼¾Æ® È¿À². ;;;;;;;;;;X
FLEET_COMPOSITION_DRO;È¿°úÀûÀÎ ÀüÅõ¸¦ ÇÏ·Á¸é º¸Á¶ÇÔµéÀÌ ÃÖ¼ÒÇÑ ÇÔ´ë ¾ÈÀÇ ÁÖ·ÂÇÔ¸¸Å­Àº ÀÖ¾î¾ß ÇÕ´Ï´Ù. ;;;;;;;;;;X
##;;;;;;;;;;;X
STRAIT_NOT_BLOCKED;¿ì¸®´Â %s±¹°¡°¡ Çã¶ôÇÏÁö ¾Ê¾Æ¼­ ÀÌ ÇØÇùÀ» °Ç³Î ¼ö ¾ø½À´Ï´Ù. ;;;;;;;;;;X
STRAIT_BLOCKED;¿ì¸®´Â ÇöÀç ÀÌ ÇØÇùÀ» ºüÁ®³ª°¥ ¼ö ÀÖ½À´Ï´Ù. ´ç½ÅÀÌ %s±¹°¡¿Í ÀüÀïÇÏÁö ¾Ê´Â ÇÑ °¡´ÉÇÕ´Ï´Ù. ;;;;;;;;;;X
STRAIT_BOS; (º¸½ºÆ÷·¯½º ÇØÇùÀº Æ¯º°ÇÑ °æ¿ìÀÎ Á¡¿¡ ÁÖÀÇÇØÁÖ¼¼¿ä, ÀÌ ÇØÇùÀÇ Áö¹èÀÚ´Â ÀüÀï ½Ã µ¿¸Í±º¿¡°Ô¸¸ Åë°ú¸¦ Çã¿ëÇÕ´Ï´Ù. ) ;;;;;;;;;;X
STRAIT_CONTROLLER;%sÀÇ Áö¹èÀÚ°¡ ÀÌ ÇØÇùÀÇ Åë°ú ¿©ºÎ¸¦ Á¤ÇÕ´Ï´Ù. ;;;;;;;;;;X
##;;;;;;;;;;;X
NATIONAL_PROV_OF;±×°ÍÀº %sÀÇ ±¹¹ÎÁö¿ªÀÔ´Ï´Ù. ;;;;;;;;;;X
PROV_CONTROLLED_BY;%sÀº(´Â) %sÀÌ(°¡) Áö¹èÇÏ°í ÀÖ½À´Ï´Ù. ;;;;;;;;;;X
PROV_ORIGOWNED_BY;%sÀº(´Â) %sÀ»(¸¦) ¿ø·¡ ÁÖÀÎÀÎ %s(À¸)·ÎºÎÅÍ »©¾Ñ¾Ò½À´Ï´Ù. ;;;;;;;;;;X
##;;;;;;;;;;;X
SINGLEUNITN;°¢°¢ÀÇ ÇØ±ºÇÔ¼±µéÀº °³º°ÀûÀÎ Ç×¼Ó°Å¸®¸¦ °¡Áö¹Ç·Î, ¿ÀÁ÷ °³º°ÀûÀ¸·Î¸¸ ¸í·ÉÀ» ³»¸± ¼ö ÀÖ½À´Ï´Ù. ;;;;;;;;;;X
REORG_AIR_CAP_SIZE;´ç½ÅÀº %d ºñÇà´ëº¸´Ù Å©°Ô ½×Àº °ø±ºÀ» °¡Áú ¼ö ¾ø½À´Ï´Ù. ;;;;;;;;;;X
DISBAND_BRIGADE;Å¬¸¯ÇÏ¸é ÀÌ ¿©´ÜÀ» ÇØ»êÇÕ´Ï´Ù. ;;;;;;;;;;X
ALREADY_UNDERDEV;%d °³ »ý»ê Áß ;;;;;;;;;;X
NOT_IN_SUPPLY_NO_BUILD;º¸±ÞµÇÁö ¾Ê´Â Áö¿ª¿¡¼­´Â ¾Æ¹« °Íµµ °Ç¼³ÇÒ ¼ö ¾ø½À´Ï´Ù. ;;;;;;;;;;X
NEXTPART;´ÙÀ½ ÁØºñ: %s\n;;;;;;;;;;X
SERIESFINISHED;¿¬¼Ó»ý»ê Á¾·á: %s ;;;;;;;;;;X
TRADE_SLIDE_LIMIT;±×µéÀº ÃÖ´ë %.1f ¸¦ Á¦°øÇÒ ¼ö ÀÖ½À´Ï´Ù. ¿ì¸®´Â ÃÖ´ë %.1f ¸¦ °Å·¡ÇÒ ¼ö ÀÖ½À´Ï´Ù. ;;;;;;;;;;X
MANPOWER_IC_USE;¿ì¸®´Â ÀÌ ½Ã³ª¸®¿À¿¡¼­ %.1f IC ¸¦ º¸°­ÇØ¼­ ¹Þ½À´Ï´Ù. ;;;;;;;;;;X
TOVV_MANPOWER;ÀÎ·ÂÁõ°¡À² ;;;;;;;;;;X
PARTISAN_EXPL;±âº» ¹Ý¶õÀ§Çèµµ %d ÆÛ¼¾Æ®. \nÇöÀç ¹Ý¶õµµ %d ÆÛ¼¾Æ®. \n;;;;;;;;;;X
RESEARCH;¿¬±¸ ;;;;;;;;;;X
AA_POWER; - (´ë°øÆ÷ ´É·Â: %.0f\%%) ;;;;;;;;;;X
SYNC_ARRIVAL;µ¿½Ã¿¡ ÃâÇö ;;;;;;;;;;X
BASED_IN;±ºÇ×: %s;;;;;;;;;;X
LOCATED_IN;%sÀº(´Â) %sÀÇ ÀÏºÎÀÌ°í, ÇöÀç %s. ;;;;;;;;;;X
##;;;;;;;;;;;X
BUTTON_INT;Ã¸º¸ ;;;;;;;;;;X
BUTTON_INT_IRO;ÀÌ Æú´õ´Â ¿ì¸®ÀÇ Ã¸º¸ È°µ¿µéÀ» °ü¸®ÇÕ´Ï´Ù. ;;;;;;;;;;X
BUTTON_INT_DRO;;;;;;;;;;;X
RULES_INT_DISABLED_IRO;Ã¸º¸ Ã¼°è¸¦ ÀÌ ½Ã³ª¸®¿À¿¡¼­ »ç¿ëÇÒ ¼ö ¾ø½À´Ï´Ù. ;;;;;;;;;;X
RULES_INT_DISABLED_DRO;ÀÌ ½Ã³ª¸®¿À¿¡¼­´Â ÀüÅõ°¡ ÇÑÁ¤µÈ ¹üÀ§¿¡¼­ Ä¡·¯Áö¹Ç·Î Ã¸º¸¸¦ ½ÇÇàÇÒ ¼ö ¾ø½À´Ï´Ù. ;;;;;;;;;;X
##;;;;;;;;;;;X
SPY_OWNCOUNTRY;¿ì¸®ÀÇ Ã¸º¸¸ÁÀº ´ÙÀ½°ú °°Àº È¿À²¼º ¹× ÀÏÀÏ ºñ¿ëÀ¸·Î ¿î¿µ ÁßÀÌ¶ó°í Ãß»êµË´Ï´Ù. : \n ÇØ¿Ü Ã¸º¸: §Y%.2f \%%§W\n ¹æÃ¸ È°µ¿: §Y%.2f \%%§W\n ÇöÀç ·¹º§: §Y%d§W\n ÀÏÀÏ ºñ¿ë: §Y%.2f§W;;;;;;;;;;X
##;;;;;;;;;;;X
EMPTYLINE; ;;; ;;;;;;;X
DIPROL_NO_SPY;¿ì¸®´Â Ã¸º¸ÀÛÀüÀ» °ü¸®ÇÏ±â À§ÇØ ÀÚ±ÝÀ» ´Ã¸± ÇÊ¿ä°¡ ÀÖ½À´Ï´Ù.   ;;;;;;;;;;X
SPY_NO_INSTANT;¿ì¸®´Â ´Ù½Ã »õ ÀÛÀüÀ» ½ÃÀÛÇÏ´Â °ÍÀÌ ºÒ°¡´ÉÇÕ´Ï´Ù. ;;;;;;;;;;X
SPY_NOSPIES;¿ì¸®´Â ¿Ü±¹ÀÇ Á¤º¸¸¦ ÀÔ¼öÇÏ±â À§ÇØ ¿ì¸®ÀÇ Ã¸º¸ºÎ¿¡°Ô ÀÚ±ÝÀ» °ø±ÞÇÒ ÇÊ¿ä°¡ ÀÖ½À´Ï´Ù. ;;;;;;;;;;X
##;;;;;;;;;;;X
BESTLEADER_SPY_INFO;±×µé Áß °¡Àå ÃâÁßÇÑ ±º»ç ÁöÈÖ°üÀº \n §Y%s %s§W ÀÔ´Ï´Ù. \n±×´Â ÇöÀç §Y%s§W ¿¡ À§Ä¡ÇÕ´Ï´Ù. \n\n;;;;;;;;;;X
##;;;;;;;;;;;X
SPY_INF_LVL0;§GÃßÁ¤ À°±º±Ô¸ð \n º¸º´»ç´Ü §Y%d§W°³ (Á¤º¸½Å·Úµµ : ³·À½)\n;;;;;;;;;;X
SPY_INF_LVL1;§GÃßÁ¤ À°±º±Ô¸ð \n º¸º´»ç´Ü §Y%d§W°³ (Á¤º¸½Å·Úµµ : º¸Åë)\n;;;;;;;;;;X
SPY_INF_LVL2;§GÃßÁ¤ À°±º±Ô¸ð \n º¸º´»ç´Ü §Y%d§W°³ (Á¤º¸½Å·Úµµ : ³ôÀ½)\n;;;;;;;;;;X
SPY_INF_LVL3;§GÃßÁ¤ À°±º±Ô¸ð \n º¸º´»ç´Ü §Y%d§W°³ (Á¤º¸½Å·Úµµ : ÃÖ»ó)\n;;;;;;;;;;X
##;;;;;;;;;;;X
SPY_ARM_LVL0; ±â°©»ç´Ü §Y%d§W°³ (Á¤º¸½Å·Úµµ : ³·À½) ;;;;;;;;;;X
SPY_ARM_LVL1; ±â°©»ç´Ü §Y%d§W°³ (Á¤º¸½Å·Úµµ : º¸Åë) ;;;;;;;;;;X
SPY_ARM_LVL2; ±â°©»ç´Ü §Y%d§W°³ (Á¤º¸½Å·Úµµ : ³ôÀ½) ;;;;;;;;;;X
SPY_ARM_LVL3; ±â°©»ç´Ü §Y%d§W°³ (Á¤º¸½Å·Úµµ : ÃÖ»ó) ;;;;;;;;;;X
##;;;;;;;;;;;X
SPY_FIGHTER_LVL0;§GÃßÁ¤ °ø±º±Ô¸ð \n ÀüÅõ±âÆí´ë §Y%d§W°³ (Á¤º¸½Å·Úµµ : ³·À½)\n;;;;;;;;;;X
SPY_FIGHTER_LVL1;§GÃßÁ¤ °ø±º±Ô¸ð \n ÀüÅõ±âÆí´ë §Y%d§W°³ (Á¤º¸½Å·Úµµ : º¸Åë)\n;;;;;;;;;;X
SPY_FIGHTER_LVL2;§GÃßÁ¤ °ø±º±Ô¸ð \n ÀüÅõ±âÆí´ë §Y%d§W°³ (Á¤º¸½Å·Úµµ : ³ôÀ½)\n;;;;;;;;;;X
SPY_FIGHTER_LVL3;§GÃßÁ¤ °ø±º±Ô¸ð \n ÀüÅõ±âÆí´ë §Y%d§W°³ (Á¤º¸½Å·Úµµ : ÃÖ»ó)\n;;;;;;;;;;X
##;;;;;;;;;;;X
SPY_BOMBER_LVL0; Æø°Ý±âÆí´ë §Y%d§W°³ (Á¤º¸½Å·Úµµ : ³·À½) ;;;;;;;;;;X
SPY_BOMBER_LVL1; Æø°Ý±âÆí´ë §Y%d§W°³ (Á¤º¸½Å·Úµµ : º¸Åë) ;;;;;;;;;;X
SPY_BOMBER_LVL2; Æø°Ý±âÆí´ë §Y%d§W°³ (Á¤º¸½Å·Úµµ : ³ôÀ½) ;;;;;;;;;;X
SPY_BOMBER_LVL3; Æø°Ý±âÆí´ë §Y%d§W°³ (Á¤º¸½Å·Úµµ : ÃÖ»ó) ;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
SPY_PRODINF;º¸º´»ç´Ü ;;;;;;;;;;X
SPY_PRODMECH;±â°©»ç´Ü ;;;;;;;;;;X
SPY_PRODBOMBER;Æø°Ý±â ;;;;;;;;;;X
SPY_PRODFIGHTER;ÀüÅõ±â ;;;;;;;;;;X
SPY_PRODNAVY;ÇØ±º ;;;;;;;;;;X
##;;;;;;;;;;;X
SPY_THEIR_SPY_LVL0;¿ì¸®ÀÇ Ã¸º¸¸Á È¿À² : §Y%d\%%§W ;;;;;;;;;;X
SPY_THEIR_SPY_LVL1;¿ì¸®´Â ±×µé¿¡°Ô §Y%d§W ¸íÀÇ Ã¸º¸¿øÀ» Ä§Åõ½ÃÄ×½À´Ï´Ù, ;;;;;;;;;;X
SPY_THEIR_SPY_LVL2;¿ì¸®´Â ±×µé¿¡°Ô §Y%d§W ¸íÀÇ Ã¸º¸¿øÀ» Ä§Åõ½ÃÄ×½À´Ï´Ù, ;;;;;;;;;;X
SPY_THEIR_SPY_LVL3;¿ì¸®´Â ±×µé¿¡°Ô §Y%d§W ¸íÀÇ Ã¸º¸¿øÀ» Ä§Åõ½ÃÄ×½À´Ï´Ù, ;;;;;;;;;;X
##;;;;;;;;;;;X
SPY_OWER_SPY_LVL0;\n±×µéÀÇ Ã¸º¸¸Á È¿À² : §Y%d\%% ;;;;;;;;;;X
SPY_OWER_SPY_LVL1;±×µéÀÌ ¿ì¸®¿¡°Ô §Y%d§W ¸íÀÇ Ã¸º¸¿øÀ» Ä§Åõ½ÃÄ×´Ù°í ¾àÇÏ°Ô ÃßÃøÇÕ´Ï´Ù. ;;;;;;;;;;X
SPY_OWER_SPY_LVL2;±×µéÀÌ ¿ì¸®¿¡°Ô §Y%d§W ¸íÀÇ Ã¸º¸¿øÀ» Ä§Åõ½ÃÄ×´Ù°í °­ÇÏ°Ô ÃßÃøÇÕ´Ï´Ù. ;;;;;;;;;;X
SPY_OWER_SPY_LVL3;±×µéÀÌ ¿ì¸®¿¡°Ô §Y%d§W ¸íÀÇ Ã¸º¸¿øÀ» Ä§Åõ½ÃÄ×´Ù°í È®½ÅÇÕ´Ï´Ù. ;;;;;;;;;;X
##;;;;;;;;;;;X
SPY_SHIP_LVL0;§GÃßÁ¤ ÇØ±º±Ô¸ð \n ÀüÇÔ §Y%d§WÃ´ (Á¤º¸½Å·Úµµ : ³·À½) \n Ç×°ø¸ðÇÔ §Y%d§WÃ´ (Á¤º¸½Å·Úµµ : ³·À½) \n ¼ø¾çÀüÇÔ §Y%d§WÃ´ (Á¤º¸½Å·Úµµ : ³·À½) \n;;;;;;;;;;X
SPY_SHIP_LVL1;§GÃßÁ¤ ÇØ±º±Ô¸ð \n ÀüÇÔ §Y%d§WÃ´ (Á¤º¸½Å·Úµµ : º¸Åë) \n Ç×°ø¸ðÇÔ §Y%d§WÃ´ (Á¤º¸½Å·Úµµ : º¸Åë) \n ¼ø¾çÀüÇÔ §Y%d§WÃ´ (Á¤º¸½Å·Úµµ : º¸Åë) \n;;;;;;;;;;X
SPY_SHIP_LVL2;§GÃßÁ¤ ÇØ±º±Ô¸ð \n ÀüÇÔ §Y%d§WÃ´ (Á¤º¸½Å·Úµµ : ³ôÀ½) \n Ç×°ø¸ðÇÔ §Y%d§WÃ´ (Á¤º¸½Å·Úµµ : ³ôÀ½) \n ¼ø¾çÀüÇÔ §Y%d§WÃ´ (Á¤º¸½Å·Úµµ : ³ôÀ½) \n;;;;;;;;;;X
SPY_SHIP_LVL3;§GÃßÁ¤ ÇØ±º±Ô¸ð \n ÀüÇÔ §Y%d§WÃ´ (Á¤º¸½Å·Úµµ : ÃÖ»ó) \n Ç×°ø¸ðÇÔ §Y%d§WÃ´ (Á¤º¸½Å·Úµµ : ÃÖ»ó) \n ¼ø¾çÀüÇÔ §Y%d§WÃ´ (Á¤º¸½Å·Úµµ : ÃÖ»ó) \n;;;;;;;;;;X
##;;;;;;;;;;;X
SPY_SMALLSHIP_LVL0; º¸Á¶ÇÔ¼± §Y%d§WÃ´ (Á¤º¸½Å·Úµµ : ³·À½) ;;;;;;;;;;X
SPY_SMALLSHIP_LVL1; º¸Á¶ÇÔ¼± §Y%d§WÃ´ (Á¤º¸½Å·Úµµ : º¸Åë) ;;;;;;;;;;X
SPY_SMALLSHIP_LVL2; º¸Á¶ÇÔ¼± §Y%d§WÃ´ (Á¤º¸½Å·Úµµ : ³ôÀ½) ;;;;;;;;;;X
SPY_SMALLSHIP_LVL3; º¸Á¶ÇÔ¼± §Y%d§WÃ´ (Á¤º¸½Å·Úµµ : ÃÖ»ó) ;;;;;;;;;;X
##;;;;;;;;;;;X
SPY_NUKES_LVL0;§GÃßÁ¤ ÇÙ¹«±â º¸À¯ \n ÇÙ¹«±â ¹Ìº¸À¯ (Á¤º¸½Å·Úµµ : ³·À½) ;;;;;;;;;;X
SPY_NUKES_LVL1;§GÃßÁ¤ ÇÙ¹«±â º¸À¯ \n ÇÙ¹«±â ¹Ìº¸À¯ (Á¤º¸½Å·Úµµ : º¸Åë) ;;;;;;;;;;X
SPY_NUKES_LVL2;§GÃßÁ¤ ÇÙ¹«±â º¸À¯ \n ÇÙ¹«±â ¹Ìº¸À¯ (Á¤º¸½Å·Úµµ : ³ôÀ½) ;;;;;;;;;;X
SPY_NUKES_LVL3;§GÃßÁ¤ ÇÙ¹«±â º¸À¯ \n ÇÙ¹«±â ¹Ìº¸À¯ (Á¤º¸½Å·Úµµ : ÃÖ»ó) ;;;;;;;;;;X
##;;;;;;;;;;;X
SPY_IND_EXT_LVL0;ºÒÈ®½ÇÇÑ Á¤º¸·Î³ª¸¶ ÃßÃøÇØº¼ ¶§ \nÇØ´ç±¹Àº §Y%s§W¿¡ ÁÖ·ÂÇÏ°í ÀÖ´Â °ÍÀ¸·Î º¸ÀÔ´Ï´Ù. ;;;;;;;;;;X
SPY_IND_EXT_LVL1;ÇöÀç Á¤º¸·Î ÃßÃøÇØº¼ ¶§ \nÇØ´ç±¹Àº §Y%s§W¿¡ ÁÖ·ÂÇÏ°í ÀÖ´Â °ÍÀ¸·Î º¸ÀÔ´Ï´Ù. ;;;;;;;;;;X
SPY_IND_EXT_LVL2;ÇöÀç Á¤º¸·Î ÀÛ¼ºµÈ ½Å·ÚÇÒ¸¸ÇÑ º¸°í¼­¿¡ µû¸£¸é \nÇØ´ç±¹Àº §Y%s§W¿¡ ÁÖ·ÂÇÏ°í ÀÖ´Â °ÍÀ¸·Î º¸ÀÔ´Ï´Ù. ;;;;;;;;;;X
SPY_IND_EXT_LVL3;¿ì¸® Á¤º¸ºÎ´Â \nÇØ´ç±¹ÀÌ §Y%s§W¿¡ ÁÖ·ÂÇÏ°í ÀÖÀ½À» È®ÀÎÇß½À´Ï´Ù. ;;;;;;;;;;X
##;;;;;;;;;;;X
SPY_CONV_LVL0;§GÃßÁ¤ È£¼Û¼±´Ü ±Ô¸ð \n È£¼Û¼±´Ü §Y%d§WÃ´ (Á¤º¸½Å·Úµµ : ³·À½) \n È£À§¼±´Ü §Y%d§WÃ´ (Á¤º¸½Å·Úµµ : ³·À½) ;;;;;;;;;;X
SPY_CONV_LVL1;§GÃßÁ¤ È£¼Û¼±´Ü ±Ô¸ð \n È£¼Û¼±´Ü §Y%d§WÃ´ (Á¤º¸½Å·Úµµ : º¸Åë) \n È£À§¼±´Ü §Y%d§WÃ´ (Á¤º¸½Å·Úµµ : º¸Åë) ;;;;;;;;;;X
SPY_CONV_LVL2;§GÃßÁ¤ È£¼Û¼±´Ü ±Ô¸ð \n È£¼Û¼±´Ü §Y%d§WÃ´ (Á¤º¸½Å·Úµµ : ³ôÀ½) \n È£À§¼±´Ü §Y%d§WÃ´ (Á¤º¸½Å·Úµµ : ³ôÀ½) ;;;;;;;;;;X
SPY_CONV_LVL3;§GÃßÁ¤ È£¼Û¼±´Ü ±Ô¸ð \n È£¼Û¼±´Ü §Y%d§WÃ´ (Á¤º¸½Å·Úµµ : ÃÖ»ó) \n È£À§¼±´Ü §Y%d§WÃ´ (Á¤º¸½Å·Úµµ : ÃÖ»ó) ;;;;;;;;;;X
##;;;;;;;;;;;X
SPY_RESOURCES_LVL0;§GÃßÁ¤ ÀÚ¿ø·® \n §Y%d%s§W %s, §Y%d%s§W %s, §Y%d%s§W %s, §Y%d%s§W %s \n §Y%d%s§W %s, §Y%d%s§W %s, §Y%d%s§W %s (Á¤º¸½Å·Úµµ : ³·À½) ;;;;;;;;;;X
SPY_RESOURCES_LVL1;§GÃßÁ¤ ÀÚ¿ø·® \n §Y%d%s§W %s, §Y%d%s§W %s, §Y%d%s§W %s, §Y%d%s§W %s \n §Y%d%s§W %s, §Y%d%s§W %s, §Y%d%s§W %s (Á¤º¸½Å·Úµµ : º¸Åë) ;;;;;;;;;;X
SPY_RESOURCES_LVL2;§GÃßÁ¤ ÀÚ¿ø·® \n §Y%d%s§W %s, §Y%d%s§W %s, §Y%d%s§W %s, §Y%d%s§W %s \n §Y%d%s§W %s, §Y%d%s§W %s, §Y%d%s§W %s (Á¤º¸½Å·Úµµ : ³ôÀ½) ;;;;;;;;;;X
SPY_RESOURCES_LVL3;§GÃßÁ¤ ÀÚ¿ø·® \n §Y%d%s§W %s, §Y%d%s§W %s, §Y%d%s§W %s, §Y%d%s§W %s \n §Y%d%s§W %s, §Y%d%s§W %s, §Y%d%s§W %s (Á¤º¸½Å·Úµµ : ÃÖ»ó) ;;;;;;;;;;X
##;;;;;;;;;;;X
SPY_PRODCONVOY;Merchant Marine and Escorts ;;;;;;;;;;X
SPY_PRODPROV;Áö¿ª°³¹ß ;;;;;;;;;;X
SPY_PRODSUP;º¸±Þ»ý»ê ;;;;;;;;;;X
