## STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;Extra1;Extra2;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
##;;;;;;;;;;;X
##;MAJOR NOTE ABOUT THIS FILE:;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;This file is loaded before any other text files to ensure that any text replacements to strings defined here will be noted.;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;EDITING TIPS:;;;;;;;;;;X
##;;;;;;;;;;;X
##;Open this document in Excel, version 5 or later.;;;;;;;;;;X
##;To convert the semicolon-separated list to a normal Excel table, first click on the 'A' above to select the entire 'A' column.;;;;;;;;;;X
##;Select 'Data' -> 'Text to Columns' -> 'Delimited' -> 'Next';;;;;;;;;;X
##;Check 'Semicolon' (ONLY!) -> 'Finish';;;;;;;;;;X
##;Select column 'A' through 'K' (click + drag on letters above columns);;;;;;;;;;X
##;Right-click anywhere on the sheet (inside the selection) and select 'Column width' and set it so that only THREE columns are visible ('45' with 1024 x 768 screen resolution);;;;;;;;;;X
##;Right-click anywhere on the sheet again (still inside the selection) and select 'Format Cells' -> 'Alignment' -> check 'Wrap Text' + select 'Vertical: Top' -> 'OK';;;;;;;;;;X
##;Place the cursor in cell C2 and select 'Window' -> 'Freeze Panes' (allows you to scroll horizontally to see any language in the rightmost column while still having the string names/comments and the English original text in the left and middle column;;;;;;;;;;X
##;CAREFULLY read the instructions in cells B26 - B68;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTES TO TRANSLATORS:;;;;;;;;;;X
##;;;;;;;;;;;X
##;1) '%s' is for indicating where another string is inserted by the engine, and MAY NEVER BE REMOVED! If there are more than one '%s' in a string, they may NOT CHANGE PLACES.;;;;;;;;;;X
##;2) '%d' is for indicating where integer value is inserted by the engine, and MAY NEVER BE REMOVED! If there are more than one '%d' in a string, they may not change places.;;;;;;;;;;X
##;3) '%.0f' is for indicating where non-integer value is inserted by the engine, and MAY NEVER BE REMOVED! 0 can be replaced by another number and defines displayed digits after the decimal point. Add '+' in front of '.' (example: '%+.2f') to display the sign of the number.;;;;;;;;;;X
##;4) '%c' is for indicating where a single character is inserted by the engine, and MAY NEVER BE REMOVED! ;;;;;;;;;;X
##;5) '\%%' can be used to display a single '%' character in texts. Use that with caution and avoid if possible as it could cause issues if used improperly.;;;;;;;;;;X
##;6) '%t' is for indicating where the player's 'title' is inserted, however only in game message boxes.;;;;;;;;;;X
##;7) The characters '#' (hashmark), semicolon, '%' (percentage sign), '¶' (paragraph sign), quotation marks and '\' (backslash) MAY NOT BE USED (except when used as control codes as this will otherwise create serious problems!!! Quotation marks may not even be used in comments -- use a 'citation mark' (single) instead if necessary!);;;;;;;;;;X
##;8) A dollar sign, '$' will always automatically be replaced by the 'ducats' icon.;;;;;;;;;;X
##;9) Any row with a '#' in the first column (column 'A') will be ignored. However, you cannot use any paragraph characters in these rows!!!;;;;;;;;;;X
##;10) To insert a carriage return, insert a '\n' (backslash + n);;;;;;;;;;X
##;11) No formatting can be done in this file. To change the color of a text, insert the following codes in front of the word:;;;;;;;;;;X
##;TEXT COLORS (Red,Green,Blue values):;;;;;;;;;;X
##;§A;0,64,0;;;;;;;;;X
##;§B;0,0,192;;;;;;;;;X
##;§C;128,0,0;;;;;;;;;X
##;§D;255,255,0;;;;;;;;;X
##;§E;255,0,255;;;;;;;;;X
##;§F;255,128,0;;;;;;;;;X
##;§G;0,100,0;;;;;;;;;X
##;§H;128,128,128;;;;;;;;;X
##;§I;0,0,255;;;;;;;;;X
##;§J;0,192,0;;;;;;;;;X
##;§M;100,255,100;;;;;;;;;X
##;§N;255,100,100;;;;;;;;;X
##;§R;240,0,0;;;;;;;;;X
##;§W;255,255,255;;;;;;;;;X
##;§Y;208,232,248;;;;;;;;;X
##;§Z;0,0,0;;;;;;;;;X
##;§§;restores old color;;;;;;;;;X
##;Note that the color change will be applied to all words after the code, until the end of the line that the word is printed on. If several words should have a color change, put the code in front of each of them to be on the safe side. If only one word should have a color change, make sure to reset the color after the word.;;;;;;;;;;X
##;12) Unless otherwise specifically stated, length of words and texts does not really matter THAT much (message boxes, rollover help boxes and buttons WILL stretch to fit the text string). However you will notice once the translation is inserted that space IS limited in quite a few areas so be brief, and try not to use words that are considerably longer than the English original.;;;;;;;;;;X
##;13) ALL CELLS in column 'L' in this document MUST contain a character!;;;;;;;;;;X
##;14) The LAST CELL in the 'A' column MUST contain the string '#EOF';;;;;;;;;;X
##;15) If you want to begin a string with a ' (citation mark), you will need to type it twice (Excel will read the first one as a commentary which is not exported into the actual text database file);;;;;;;;;;X
##;16) Test any special punctuation symbols and characters for proper displaying by the game first, before using those in other texts.;;;;;;;;;;X
##;;;;;;;;;;;X
##;WHEN DONE:;;;;;;;;;;X
##;Save as 'Semicolon Separated (.csv)' format, and make sure file name is not changed.;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTE:;;;;;;;;;;X
##;If Excel complains about an 'Error in formula' when the cell content begins with a '+' or '-' sign, type a ' (citation mark) in front of the plus or minus.;;;;;;;;;;X
##;;;;;;;;;;;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
## LANGUAGE;English;French;Italian;Spanish;German;Polish;Portuguese;Russian;Extra1;Extra2;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
NPERSONALITY_FRANZ_JOSEPH_I;ÁöÄ¡°í ´ÄÀº È²Á¦ ;Weary Old Emperor;;;;;;;;;X
NPERSONALITY_WILSON;¹ÎÁÖÁÖÀÇ ÀÌ»ó°¡ ;Democratic idealist;;;;;;;;;X
DPERSONALITY_NONE;¾øÀ½ ;none;;;;;;;;;X
NPERSONALITY_GENERIC;Æò¹üÇÑ Àå°ü ;Generic minister;;;;;;;;;X
DPERSONALITY_GENERIC;Æ¯Ãâ³­ °³¼ºÀÌ ¾ø´Â °æ¿ì¸¦ µÎ°í ±×¸¦ ÄªÇÑ´Ù. ;Used if no valid personality found;;;;;;;;;X
NPERSONALITY_LOCAL_TYRANT;Áö¹æ Æø±º ;Local tyrant;;;;;;;;;X
DPERSONALITY_LOCAL_TYRANT;Áö¹æ Æø±ºÀº ÀÚ½ÅÀÇ ³ª¶ó¸¦ ÀÚºñ¾ø´Â °øÆ÷·Î ´Ù½º¸°´Ù. ±¹·Â ºÎÁ·À¸·Î ÀÎÇØ ±×´Â ÆØÃ¢ÁÖÀÇÀÚµéÀ» Àß Áö¿øÇÏÁö ¾Ê´Â´Ù. ¼ÖÁ÷È÷ ±×°¡ ±Ç·ÂÀ» Àâ°í ÀÖ´Â°Íµµ ÀÌ¿ô³ª¶ó µ¶ÀçÀÚ ´öÀÏ¼öµµ ÀÖ´Ù. ÇÏÁö¸¸, ÀÌ ±¹°¡ÀÇ ¸ğµç ±Ç·ÂÀº ±×ÀÇ ¼Õ ¾È¿¡ ÀÖ±â¿¡ ±×¸¦ ÇÇÇÒ ¹æ¹ıÀº ¾ø´Ù. ;Local tyrant rules his nation with iron-fisted terror. Due to his nation's limited power he rarely supports expansionist acts - in fact he often owes his power to foreign dictator - but as for centralizing all the power in his country to his own hands there are no ways to avoid.;;;;;;;;;X
DPERSONALITY_BIASED_INTELLECTUAL;ÆíÇâÀûÀÎ Áö½ÄÀÎÀº ±³¾çÀÖ°í ÇĞ±¸ÀûÀÎ ½ÄÀÚ·Î, ÀÌµéÀÇ ÇĞ¹®Àû ¼º°ú´Â ´Ù¸¥ ³ª¶ó¿Í ±×°÷ÀÇ ±¹¹ÎµéÀ» °áÁ¤Áş´Âµ¥ ÆíÇâµÇ¾îÀÖ´Ù. ÆíÇâÀûÀÎ Áö½ÄÀÎÀº ½È¾îÇÏ´Â ³ª¶óÇÑÅ×´Â ¿À¸¸ÇÏ°í ÀçÄ¡ÀÖ°Ô ±¼Áö¸¸, ÁÁ¾ÆÇÏ´Â ³ª¶ó ¾Õ¿¡¼­´Â ¾Ë·®°Å¸®¸ç È¯½ÉÀ» »ç·Á°í ÇÑ´Ù. ;The Biased Intellectual is a refined academic intellectual whose scholarly work has biased his judgment of other countries and people. The Biased Intellectual is often arrogant and witty about those he dislikes but fawning and ingratiating towards those he likes.;;;;;;;;;X
DPERSONALITY_IDEOLOGICAL_CRUSADER;ÀÌ³äÀÇ ½ÊÀÚ±ºÀº ÀÚ½ÅÀ» Çå½ÅÀûÀÎ ÁöÁöÀÚ¶ó°í »ı°¢ÇÏÁö¸¸, ´Ù¸¥ »ç¶÷µéÀÌ º¸±â¿¡´Â ±Ø´ÜÁÖÀÇÀÚÀÏ »ÓÀÌ´Ù. ¸¸¾à ±×°¡ ÆÄ½Ã½ºÆ®¶ó¸é ±×´Â ÆÄ½Ã½ºÆ®°¡ ¾Æ´Ñ »ç¶÷ ÀüºÎ¸¦ ³ª¾àÇÏ°í ÅğÆóÀûÀÌ¶ó°í ¿©±æ °ÍÀÌ´Ù. ¸¸¾à ±×°¡ ¹ÎÁÖÁÖÀÇÀÚ¶ó¸é ºñ¹ÎÁÖÁÖÀÇÀÚÀÇ ¿ä±¸¿¡ µû¸£´À´Ï ÀüÀï¿¡¼­ Áö´Â ÂÊÀ» ¼±ÅÃÇÒ °ÍÀÌ´Ù. ¸¸¾à ±×°¡ °ø»êÁÖÀÇÀÚ¶ó¸é ¹ÎÁÖÁÖÀÇÀÚµéÀ» »ç¾ÇÇÑ ÀÚº»ÁÖÀÇÀÚµé·Î, ÆÄ½Ã½ºÆ®µéÀ» »ç¾ÇÇÑ °¡Â¥ ÀÚº»ÁÖÀÇÀÚµé·Î ¿©±æ °ÍÀÌ´Ù. ±×´Â ÀÚ½ÅÀÇ ÇØ´äÀ» Ã£¾Ò±â¿¡, »ç»óÀû ¹®Á¦·Î ±×¿Í ³íÀïÀ» ¹úÀÌ´Â°Ç ºÒ°¡´ÉÇÑ ÀÏÀÌ´Ù. ;The Ideological Crusader views himself as a devoted proponent of his political system but to others he is an extremist. If a Fascist he judges all non-Fascists as weak and decadent. If a Democrat he would rather lose a war than comply with any demands from a non-Democrat. If a Communist he views Democrats as evil capitalists and Fascists as evil pseudo-capitalists. When it comes to ideology it is impossible to argue with him since he has already found his salvation.;;;;;;;;;X
DPERSONALITY_APOLOGETIC_CLERK;º¯¸íÇÏ´Â »ç¹«¿øÀº ¿ì¼öÇÑ »ç¶÷ÀÏÁöµµ ¸ğ¸£Áö¸¸, Á¤½Å·ÂÀÌ ºÎÁ·ÇÏ°Å³ª ±¹°¡Ã¼Á¦¿¡ ´ëÇÑ ÀÇ½ÉÀÌ ¸¹¾Æ ÀÏÀ» ³¡±îÁö ÇØ³»Áö ¸øÇÏ´Â ÀÎ¹°ÀÌ´Ù. ÀÌ ÀÎ¹°Àº Á¶±¹ÀÇ ±¹°¡Ã¼Á¦°¡ ¿Ç´Ù°í Áø½ÉÀ¸·Î »ı°¢ÇÏ°í ÀÖÁö¸¸, ´Ù¸¥ ÇÑÆí¿¡¼­´Â »ó´ë¹æÀÌ ÀüÀï¿¡¼­ ½Â¸®ÇÒ °ÍÀÌ¶ó°í »ı°¢ÇÏ°í ÀÖ´Ù. ;The Apologetic Clerk is often a brilliant man but either lacks inner strength or is so filled with doubt over the political system of his own country that he can seldom stay consistent. An Apologetic Clerk might also be a man who truly believes in the righteousness of his political system but unfortunately also believes that the other side will win the war.;;;;;;;;;X
DPERSONALITY_IRON_FISTED_BRUTE;¹«Á¤ÇÑ Áü½ÂÀº °è±ŞÀ» Â÷·Ê´ë·Î ¿Ã¶ó¿Â °£´ÜÇÑ ÀÎ¹°ÀÌ´Ù. ±×°¡ ¼¼»óÀ» º¸´Â ½Ã°¢Àº µÑ·Î ³ª´¶´Ù. ¸Ô´Â ÀÚ¿Í ¸ÔÈ÷´Â ÀÚ. °¡²ûÀº ¾ß¼ö°°À¸¸ç, °¡²ûÀº ¼Ò½Ã¿ÀÆĞ½º°°Àº ¹«Á¤ÇÑ Áü½ÂÀº µ¹¾Æº¸Áö ¾Ê°í Á¤Ã¥À» Â¥³½´Ù. ;The Iron-Fisted Brute is a simple man who has risen through the ranks of the military or the party. He views the world in black and white: those who eat and those who are eaten. Often brutish and sometimes a sociopath the Iron-Fisted Brute makes policies without remorse.;;;;;;;;;X
DPERSONALITY_GREAT_COMPROMISER;Å¹¿ùÇÑ Çù»ó°¡´Â ¸ğµÎ°¡ ÁÁ¾ÆÇÏ´Â ´À±ßÇÏ¸ç ÄèÈ°ÇÑ ÀÎ¹°ÀÌ´Ù. ±×´Â ÇöÀÚ°°Àº ´ÄÀºÀÌÀÏ¼öµµ ÀÖ°í, ¿À·£ ½Ã°£ ÀÏÇØ¿Â ¿ä·É ÀÖ°í °æÇè ÀÖ´Â Àü¹® ¿Ü±³°üÀÏ¼öµµ ÀÖ´Ù. ±×´Â ¿À·¡°¥ ¿ìÁ¤À» ¸¸µé ¼ö ÀÖÀ¸¸ç, °øµ¿ÀÇ ¸ñÇ¥¸¦ À§ÇØ ¸ğµÎ¸¦ ´ÜÇÕÇÒ ¼öµµ ÀÖ´Ù. ;The Great Compromiser is an easy-going and amiable fellow liked by most. Often he is a sage-like old man and a professional diplomat with many years of service tactful and experienced. He has the ability to forge lasting friendships and to bind the wills of many into one striving towards the same goal.;;;;;;;;;X
DPERSONALITY_GENERAL_STAFFER;Âü¸ğ´Â ÀüÁ÷ ±ºÀÎÀ¸·Î, Âü¸ğÁø¿¡¼­ Àü·«À» °­ÀÇÇÏ´ø »ç¶÷ÀÏ¼öµµ ÀÖ´Ù. ÀÌÁ¦ ±×´Â ¾ğÁ¦³ª "Ãë¹Ì"¿´´ø ¿Ü±³ ºĞ¾ß¿¡ ÀÚ¸®¸¦ Àâ¾Ò´Ù. Âü¸ğ´Â ±×ÀÇ ³°Àº ±º»çÀû Á¤Ä¡ °üÁ¡À» µû¸£´Â, ±º»ç·ÂÀ¸·Î ÀÌ·ç¾îÁö´Â ¿Ü±³¿¡ Æ¯È­µÈ ÀÎ¹°ÀÌ´Ù. ±× ¶§¹®¿¡ Âü¸ğ´Â ´Ü¼¼Æ÷ÀûÀÌ°í, »ó»ó·ÂÀÌ ºÎÁ·ÇÏ¸ç Áö·çÇÑ »ç¶÷À¸·Î ¿©°ÜÁö±âµµ ÇÑ´Ù. ;The General Staffer is a former military man perhaps a former teacher of strategy in the General Staff. He has now resettled in the field of Foreign Affairs a subject that was always his 'hobby'. The General Staffer most likely follows his old military notion of politics and is focused on diplomacy through military might. However by doing that the General Staffer is often deemed a simple-minded man lacking in imagination and boring.;;;;;;;;;X
DPERSONALITY_THE_CLOAK_N_DAGGER_SCHEMER;º£ÀÏ¿¡ ½ÎÀÎ Ã¥·«°¡´Â ºñ¹Ğ½º·¯¿î ÀÎ¹°ÀÌ´Ù. ÀÌ ÀÎ¹°Àº Æ¯ÀÌÇÑ ¹æ¹ıÀ» ¼±È£ÇÏ¸ç, ±À¶á ¸ÔÀÕ°¨À» ÀÌ¿ëÇØ¸Ô±â À§ÇÑ ¾àÁ¡À» ²ÙÁØÈ÷ Ã£´Â´Ù. ÀÌ ÀÎ¹°Àº ºñ¹Ğ ºÎ¼­ Ãâ½ÅÀÏ¼öµµ ÀÖÀ¸¸ç, ±× ¶§ÀÇ °æ·ÂÀ¸·Î ±³È°ÇÏ°í Á¤º¸°¡ ÀûÀº ÀÎ¹°ÀÌ µÇ¾úÀ» ¼öµµ ÀÖ´Ù. ±âº»ÀûÀ¸·Î º£ÀÏ¿¡ ½ÎÀÎ Ã¥·«°¡´Â À§´ëÇÑ ¿Ü±³°üÀº ¾Æ´Ï´Ù. ÇÏÁö¸¸ ¿¹ÃøÇÒ ¼ö ¾ø´Â »ç¶÷ÀÌ±â¿¡ ¿øÇÏ´Â °ÍÀ» ÀÌ·ï³¾ ¼öµµ ÀÖ´Ù. ;The Cloak-and-Dagger Schemer is a secretive person. He prefers unorthodox plans and constantly seeks weaknesses to exploit among his slower victims. Often the Cloak-and-Dagger Schemer has a background in the Secret Service and that experience makes him sly and uninformative. Basically the Cloak-and-Dagger Schemer is not a great diplomat but he is so unpredictable that in the end he often gets what he wants.;;;;;;;;;X
DPERSONALITY_ADMINISTRATIVE_GENIUS;°ü¸®ÀÇ ÃµÀç´Â ÀÚ½ÅÀÇ ºÎÇÏ¿Í Çö´ë ±â¼úÀ» µ¿¿øÇØ ÀüÀï ¼öÇà·®À» ÃÖ´ëÇÑÀ¸·Î ²ø¾î¿Ã¸®´Â ¿­¼ºÀûÀÎ ³ëµ¿ÀÚ´Ù. ÀÌ ÀÎ¹°Àº ÀşÀº ³ëµ¿ÀÚÀÏ¼öµµ, °úÇĞÀÚÀÏ¼öµµ, ÀÚÀ¯»ç»óÀ» °¡Áø Çõ½Å°¡ÀÏ¼öµµ ÀÖ´Ù. ±×´Â °ø°øÀÇ ÀÌÀÍÀ» À§ÇØ "°´°üÀû"ÀÌ°í "°øÁ¤ÇÏ°Ô" ÀÖÀ¸·Á°í ³ë·ÂÇÑ´Ù. ;The Administrative Genius is an ardent laborer who uses his personnel and modern techniques to the utmost to improve the war effort. The Administrative Genius is often a young engineer or scientist free-thinking and innovative. He always tries to be 'objective' and 'impartial' to further the common good.;;;;;;;;;X
DPERSONALITY_RESOURCE_INDUSTRIALIST;ÀÚ¿ø»ê¾÷ Àü¹®°¡´Â º¸Åë Áß°ø¾÷ ºĞ¾ß¿¡¼­ ÀÏÇÏ´ø ¹Î°£ÀÎÀ¸·Î, ±¹°¡ »ê¾÷À» °ü¸®ÇÏ±â À§ÇØ ÀÓ¸íµÇ¾ú´Ù. ±×´Â ÀÚ½ÅÀÌ ÀÖ´ø ¼®Åº ±¤»êÀ» È®ÀåÇÏ°í ¼ºÀå½ÃÅ°´ø ´ë·Î ±¹°¡¸¦ °æ¿µÇÏ·Á ³ë·ÂÇÑ´Ù. ±×¸¦ ÈÇ¸¢ÇÑ Á¶Á÷ÀÚ¶ó°í ºÎ¸¦ ¼ö´Â ÀÖ°ÚÁö¸¸, ±×´Â ±º¼ö»ê¾÷ÀÇ ¼¼¼¼ÇÑ ºÎºĞÀ» ³õÄ¡±âµµ ÇÑ´Ù. ;The Resource Industrialist is usually a civilian from the heavy industry sector who has been appointed to govern the nation's industrial efforts. He always tries to run the country as he would the coal mine back home improving and expanding its base. As such he is a great organizer but he sometimes tends to neglect the finer points of the armaments industry.;;;;;;;;;X
DPERSONALITY_LAISSEZ_FAIRES_CAPITALIST;ÀÚÀ¯¹æÀÓ ÀÚº»ÁÖÀÇÀÚ´Â ½ÃÀå °æÁ¦ÀÇ Àü¹®°¡´Ù. ±×´Â Á¤ºÎÀÇ °³ÀÔÀ» ÃÖ¼ÒÈ­ÇØ¾ßÇÑ´Ù°í È®°íÈ÷ ÁÖÀåÇÏ°í ÀÖ´Ù. Àü½Ã´ø Æò½Ã´ø, ¿¾³¯ºÎÅÍ ÀÌ¾îÁ® ¿Â º¸ÀÌÁö ¾Ê´Â ¼ÕÀÌ ±¹°¡ ÀÚ¿øÀ» Á¦ÀÏ È¿À²ÀûÀ¸·Î °ü¸®ÇÒ °ÍÀÌ±â ¶§¹®ÀÌ´Ù. ;The Laissez-Faire Capitalist is a specialist in market economics. It is his firmest opinion that little government intervention is needed but that the good old invisible hand will best direct the resources of the Nation war or no war.;;;;;;;;;X
DPERSONALITY_THEORETICAL_SCIENTIST;ÀÌ·Ğ °úÇĞÀÚ´Â ¸í¹®´ë Ãâ½ÅÀÇ ´Ä¾úÁö¸¸ À¯´ÉÇÑ ±³¼öÀÌ´Ù. ´ç¿¬ÇÏ°Ôµµ ±×´Â ÀÌ·Ğ°ú ÀÀ¿ë µÎ ºĞ¾ßÀÇ Àü¹®°¡ÀÌ´Ù. ÇÏÁö¸¸ ±º»çÀû ¹®Á¦¿¡¼­ ¹Î°£ ºĞ¾ß°¡ Å« ¼º°ú¸¦ º¸ÀÏ¸¸ÇÑ ½Ã°£¿¡, ÀÌ·Ğ °úÇĞÀÚ´Â Èû°ã°Ô ¿ì¼± ¼øÀ§¸¦ ¸Å±ä´Ù. ÀÌ ¶§¹®¿¡ ±×´Â ÀüÀÚ°øÇĞ°ú Åë½Å °°Àº Áß¸³ÀûÀÎ ºĞ¾ß¸¦ ÁöÁöÇÑ´Ù. ÇÏÁö¸¸ ±×°¡ ÃæºĞÈ÷ ±«»óÇÑ ÀÎ¹°ÀÌ¶ó¸é, ºñ¹Ğ º´±â´Â ±×ÀÇ Àü¹® ºĞ¾ß°¡ µÉ °ÍÀÌ´Ù. ;The Theoretical Scientist is a brilliant old professor picked out from the nation's leading university. He is of course a specialist in science both theoretical and applied. However he sometimes has a hard time prioritizing military matters when great exploits in the civilian sectors can be attained. This often makes him a proponent of the more neutral areas of Electronics and Communication but sometimes if he is eccentric enough Secret Weapons are his preferred field.;;;;;;;;;X
DPERSONALITY_MILITARY_ENTREPRENEUR;±º»ç »ç¾÷°¡´Â ÀüÁ÷ ±ºÀÎÀ¸·Î, ´ëÀüÀï ´ç½Ã ½Î¿ü´ø ÀÎ¹°ÀÏ ¼öµµ ÀÖ´Ù. ±×´Â ÀÚ½ÅÀÌ ÇØ¾ß ÇÒ ÀÏÀÌ Àü¼±ÀÇ º´»çµé¿¡°Ô ÃÑ°ú »§À» Áã¾îÁÖ´Â °ÍÀÌ¶ó°í ¿©±â°í ÀÖ´Ù. ±× »ı°¢Àº °úÇĞÀÇ ¼¼¼¼ÇÑ ºÎºĞÀ» ³õÄ¡°Ô ÇÏ±âµµ ÇÑ´Ù. ;The Military Entrepreneur is a former military man possibly an old fighter from the Great War. He knows his priority and that is to get the guns and the butter to the troops at the front. This priority often leads to the neglect of the finer points of science;;;;;;;;;X
DPERSONALITY_BATTLE_FLEET_PROPONENT;ÀüÅõÇÔ´ë ÁöÁöÀÚ´Â À¯´ÉÇÑ °ü¸®ÀÚ °â Á¤Ä¡ÀÎÀÏ »Ó¸¸ ¾Æ´Ï¶ó ´ëÀü·«¿¡µµ °í°³¸¦ µéÀÌ¹Ì´Â ÀÎ¹°ÀÌ´Ù. ±×´Â ÀüÇÔÀÌ ±¹°¡¿¡ ÇÊ¿äÇÑ °ÍÀÌ¶ó°í »ı°¢ÇÑ´Ù. ;The Battle Fleet Proponent is not only an able administrator and politician he is also a meddler in Grand Strategy. He believes that battleships are what the country needs.;;;;;;;;;X
DPERSONALITY_SUBMARINE_PROPONENT;Àá¼öÇÔ ÁöÁöÀÚ´Â À¯´ÉÇÑ °ü¸®ÀÚ °â Á¤Ä¡ÀÎÀÏ »Ó¸¸ ¾Æ´Ï¶ó ´ëÀü·«¿¡µµ °í°³¸¦ µéÀÌ¹Ì´Â ÀÎ¹°ÀÌ´Ù. ±×´Â Àá¼öÇÔÀÌ ÇØÀüÀÇ °áÀü º´±â°¡ µÇ¾ú´Ù°í »ı°¢ÇÑ´Ù. ;The Submarine Proponent is not only an able administrator and politician but he also is meddling in the area of Grand Strategy. He believes that submarines are now the decisive weapon of naval warfare.;;;;;;;;;X
DPERSONALITY_TANK_PROPONENT;ÀüÂ÷ ÁöÁöÀÚ´Â À¯´ÉÇÑ °ü¸®ÀÚ °â Á¤Ä¡ÀÎÀÏ »Ó¸¸ ¾Æ´Ï¶ó ´ëÀü·«¿¡µµ °í°³¸¦ µéÀÌ¹Ì´Â ÀÎ¹°ÀÌ´Ù. ±×´Â ÀüÂ÷°¡ ÀüÀï¿¡¼­ Á¦ÀÏ Áß¿äÇÑ ¹«±â°¡ µÇ¾ú´Ù°í »ı°¢ÇÑ´Ù. ;The Tank Proponent is not only an able administrator and politician but he also is meddling in the area of Grand Strategy. He believes that tanks are now the most vital weapon of war.;;;;;;;;;X
DPERSONALITY_INFANTRY_PROPONENT;º¸º´ ÁöÁöÀÚ´Â À¯´ÉÇÑ °ü¸®ÀÚ °â Á¤Ä¡ÀÎÀÏ »Ó¸¸ ¾Æ´Ï¶ó ´ëÀü·«¿¡µµ °í°³¸¦ µéÀÌ¹Ì´Â ÀÎ¹°ÀÌ´Ù. ±×´Â º¸º´ÀÌ ¿©ÀüÈ÷ Á¦ÀÏ Áß¿äÇÑ ÀüÅõ·ÂÀÌ¶ó°í »ı°¢ÇÑ´Ù. ;The Infantry Proponent is not only an able administrator and politician but he also is meddling in the area of Grand Strategy. He believes that Infantry is still the most important fighting force.;;;;;;;;;X
DPERSONALITY_AIR_TO_GROUND_PROPONENT;°ø´ëÁö ÁöÁöÀÚ´Â À¯´ÉÇÑ °ü¸®ÀÚ °â Á¤Ä¡ÀÎÀÏ »Ó¸¸ ¾Æ´Ï¶ó ´ëÀü·«¿¡µµ °í°³¸¦ µéÀÌ¹Ì´Â ÀÎ¹°ÀÌ´Ù. ±×´Â Æø°İÀÌ Àû À°±ºÀ» ¹«³Ê¶ß¸± ÃÖ°íÀÇ ¹æ¹ıÀÌ¶ó°í »ı°¢ÇÑ´Ù. ;The Air-to-Ground Proponent is not only an able administrator and politician but he also is meddling in the area of Grand Strategy. He believes that bombing is the best way to defeat the enemy army.;;;;;;;;;X
DPERSONALITY_AIR_TO_SEA_PROPONENT;°ø´ëÇÔ ÁöÁöÀÚ´Â À¯´ÉÇÑ °ü¸®ÀÚ °â Á¤Ä¡ÀÎÀÏ »Ó¸¸ ¾Æ´Ï¶ó ´ëÀü·«¿¡µµ °í°³¸¦ µéÀÌ¹Ì´Â ÀÎ¹°ÀÌ´Ù. ±×´Â Àû ÇÔ´ë¸¦ Æø°İÇÏ´Â °ÍÀÌ Àû ÇØ±ºÀÇ ÆĞ¹è¸¦ °¡Á®¿Â´Ù°í ¹Ï´Â´Ù. ;The Air-to-Sea Proponent is not only an able administrator and politician but he also is meddling in the area of Grand Strategy. He believes that bombing is now the best way to defeat the enemy's navy.;;;;;;;;;X
DPERSONALITY_STRATEGIC_AIR_PROPONENT;Àü·« °ø±º ÁöÁöÀÚ´Â À¯´ÉÇÑ °ü¸®ÀÚ °â Á¤Ä¡ÀÎÀÏ »Ó¸¸ ¾Æ´Ï¶ó ´ëÀü·«¿¡µµ °í°³¸¦ µéÀÌ¹Ì´Â ÀÎ¹°ÀÌ´Ù. ±×´Â ÀûÀÇ »ê¾÷À» Æø°İÇÏ´Â °ÍÀÌ ÀüÀï¿¡¼­ ÀÌ±â´Â ¹æ¹ıÀÌ¶ó°í »ı°¢ÇÑ´Ù. ;The Strategic Air Proponent is not only an able administrator and politician but he also is meddling in the area of Grand Strategy. He believes that bombing the enemy's industry is now the way to win the war. ;;;;;;;;;X
DPERSONALITY_SILENT_LAWYER;Á¶¿ëÇÑ ¹ı·ü°¡´Â ÀÚ½ÅÀÇ ºÎ¼­¸¦ ¾à°£ÀÇ »ó»ó·Â°ú ¾à°£ÀÇ Ã¢ÀÇ·ÂÀ¸·Î °ü¸®ÇÑ´Ù. ÇÏÁö¸¸ ±×°Ô ÀüºÎÀÏ »ÓÀÌ´Ù. ;The Silent Lawyer directs his department with little imagination and creativity but he is just.;;;;;;;;;X
DPERSONALITY_COMPASSIONATE_GENTLEMAN;¿¬¹Î¾î¸° ½Å»ç´Â ¸ğµÎ¸¦ ±â»Ú°Ô ÇÏ°í½ÍÀº ÄèÈ°ÇÑ »ç¶÷ÀÌ´Ù. ±¹¹Îµéµµ ±×¸¦ ÁÁ¾ÆÇÏÁö¸¸, ±×´Â ¹üÁË¿Í Å×·¯¿¡ ¹«¸¥ »ç¶÷ÀÌ¶ó°í ¾Ë·ÁÁ®ÀÖ´Ù. ;The Compassionate Gentleman is a jovial man who wishes to please all. The population like him but he is known to be soft on crimes and terrorism.;;;;;;;;;X
